dimension,edges,isDirectional,minWeight,maxWeight,algo,time
45,967,False,0,50,dHeapNList,3610.5332374572754
45,967,False,0,50,dNormal,138.31806182861328
46,1016,False,0,50,dHeapNList,4285.644054412842
46,1016,False,0,50,dNormal,169.2209243774414
47,1059,False,0,50,dHeapNList,4460.003137588501
47,1059,False,0,50,dNormal,183.41803550720215
48,1105,False,0,50,dHeapNList,5116.721868515015
48,1105,False,0,50,dNormal,192.27886199951172
49,1151,False,0,50,dHeapNList,5133.760690689087
49,1151,False,0,50,dNormal,224.6241569519043
50,1204,False,0,50,dHeapNList,5780.383825302124
50,1204,False,0,50,dNormal,197.88217544555664
51,1249,False,0,50,dHeapNList,6238.104820251465
51,1249,False,0,50,dNormal,260.65611839294434
52,1301,False,0,50,dHeapNList,7282.862186431885
52,1301,False,0,50,dNormal,236.18388175964355
53,1347,False,0,50,dHeapNList,7208.578109741211
53,1347,False,0,50,dNormal,296.48399353027344
54,1397,False,0,50,dHeapNList,8405.15685081482
54,1397,False,0,50,dNormal,380.5110454559326
55,1460,False,0,50,dHeapNList,9512.671947479248
55,1460,False,0,50,dNormal,431.4441680908203
56,1513,False,0,50,dHeapNList,10122.38097190857
56,1513,False,0,50,dNormal,600.6081104278564
57,1569,False,0,50,dHeapNList,11402.014970779419
57,1569,False,0,50,dNormal,507.6789855957031
58,1614,False,0,50,dHeapNList,10832.971096038818
58,1614,False,0,50,dNormal,455.2187919616699
59,1678,False,0,50,dHeapNList,11273.208141326904
59,1678,False,0,50,dNormal,461.30895614624023
1,0,False,0,50,dHeapNList,0.0021457672119140625
1,0,False,0,50,dNormal,0.0007152557373046875
2,1,False,0,50,dHeapNList,0.009059906005859375
2,1,False,0,50,dNormal,0.00476837158203125
3,3,False,0,50,dHeapNList,0.017881393432617188
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.055789947509765625
4,6,False,0,50,dNormal,0.02002716064453125
5,10,False,0,50,dHeapNList,0.18095970153808594
5,10,False,0,50,dNormal,0.0362396240234375
6,15,False,0,50,dHeapNList,0.49996376037597656
6,15,False,0,50,dNormal,0.0629425048828125
7,21,False,0,50,dHeapNList,1.0089874267578125
7,21,False,0,50,dNormal,0.09107589721679688
8,26,False,0,50,dHeapNList,1.6188621520996094
8,26,False,0,50,dNormal,0.12803077697753906
9,34,False,0,50,dHeapNList,3.141164779663086
9,34,False,0,50,dNormal,0.19788742065429688
10,45,False,0,50,dHeapNList,5.192995071411133
10,45,False,0,50,dNormal,0.38313865661621094
11,55,False,0,50,dHeapNList,8.758068084716797
11,55,False,0,50,dNormal,0.4191398620605469
12,63,False,0,50,dHeapNList,11.664152145385742
12,63,False,0,50,dNormal,0.5099773406982422
13,76,False,0,50,dHeapNList,18.96810531616211
13,76,False,0,50,dNormal,0.7779598236083984
14,87,False,0,50,dHeapNList,24.476051330566406
14,87,False,0,50,dNormal,1.026153564453125
15,102,False,0,50,dHeapNList,34.85107421875
15,102,False,0,50,dNormal,1.2400150299072266
16,118,False,0,50,dHeapNList,47.90925979614258
16,118,False,0,50,dNormal,1.7189979553222656
17,131,False,0,50,dHeapNList,59.08012390136719
17,131,False,0,50,dNormal,2.0210742950439453
18,152,False,0,50,dHeapNList,78.43399047851562
18,152,False,0,50,dNormal,2.541065216064453
19,167,False,0,50,dHeapNList,95.8409309387207
19,167,False,0,50,dNormal,3.032684326171875
20,185,False,0,50,dHeapNList,120.22089958190918
20,185,False,0,50,dNormal,3.718137741088867
21,206,False,0,50,dHeapNList,146.9879150390625
21,206,False,0,50,dNormal,4.932165145874023
22,225,False,0,50,dHeapNList,174.9269962310791
22,225,False,0,50,dNormal,5.358219146728516
23,248,False,0,50,dHeapNList,219.30694580078125
23,248,False,0,50,dNormal,7.292985916137695
24,269,False,0,50,dHeapNList,307.82175064086914
24,269,False,0,50,dNormal,9.307861328125
25,293,False,0,50,dHeapNList,310.8861446380615
25,293,False,0,50,dNormal,10.209083557128906
26,319,False,0,50,dHeapNList,464.8911952972412
26,319,False,0,50,dNormal,15.92397689819336
27,346,False,0,50,dHeapNList,439.2848014831543
27,346,False,0,50,dNormal,17.329931259155273
28,372,False,0,50,dHeapNList,505.64002990722656
28,372,False,0,50,dNormal,15.305042266845703
29,400,False,0,50,dHeapNList,600.7740497589111
29,400,False,0,50,dNormal,18.015146255493164
30,430,False,0,50,dHeapNList,689.6388530731201
30,430,False,0,50,dNormal,23.634910583496094
31,460,False,0,50,dHeapNList,796.3218688964844
31,460,False,0,50,dNormal,25.578975677490234
32,484,False,0,50,dHeapNList,928.4391403198242
32,484,False,0,50,dNormal,36.86809539794922
33,522,False,0,50,dHeapNList,1071.3820457458496
33,522,False,0,50,dNormal,36.438941955566406
34,551,False,0,50,dHeapNList,1138.1640434265137
34,551,False,0,50,dNormal,38.6960506439209
35,584,False,0,50,dHeapNList,1361.5350723266602
35,584,False,0,50,dNormal,41.70799255371094
36,614,False,0,50,dHeapNList,1513.4861469268799
36,614,False,0,50,dNormal,47.77884483337402
37,658,False,0,50,dHeapNList,1805.8960437774658
37,658,False,0,50,dNormal,54.316043853759766
38,693,False,0,50,dHeapNList,1925.1341819763184
38,693,False,0,50,dNormal,77.13985443115234
39,727,False,0,50,dHeapNList,2014.3640041351318
39,727,False,0,50,dNormal,64.07022476196289
40,761,False,0,50,dHeapNList,2676.6343116760254
40,761,False,0,50,dNormal,80.79123497009277
41,806,False,0,50,dHeapNList,2848.043918609619
41,806,False,0,50,dNormal,97.51200675964355
42,846,False,0,50,dHeapNList,2737.967014312744
42,846,False,0,50,dNormal,113.6929988861084
43,889,False,0,50,dHeapNList,3286.03196144104
43,889,False,0,50,dNormal,169.50702667236328
44,924,False,0,50,dHeapNList,3281.4409732818604
44,924,False,0,50,dNormal,101.52173042297363
45,971,False,0,50,dHeapNList,3592.557907104492
45,971,False,0,50,dNormal,139.23096656799316
46,1010,False,0,50,dHeapNList,4060.7259273529053
46,1010,False,0,50,dNormal,151.9620418548584
47,1059,False,0,50,dHeapNList,4849.331855773926
47,1059,False,0,50,dNormal,170.46213150024414
48,1103,False,0,50,dHeapNList,4880.791902542114
48,1103,False,0,50,dNormal,159.67488288879395
49,1156,False,0,50,dHeapNList,5116.894006729126
49,1156,False,0,50,dNormal,194.3647861480713
50,1207,False,0,50,dHeapNList,6105.225086212158
50,1207,False,0,50,dNormal,219.31099891662598
51,1247,False,0,50,dHeapNList,6420.497894287109
51,1247,False,0,50,dNormal,195.27626037597656
52,1300,False,0,50,dHeapNList,6520.351886749268
52,1300,False,0,50,dNormal,205.64699172973633
53,1354,False,0,50,dHeapNList,8150.355100631714
53,1354,False,0,50,dNormal,282.634973526001
54,1400,False,0,50,dHeapNList,8111.8457317352295
54,1400,False,0,50,dNormal,499.77803230285645
55,1460,False,0,50,dHeapNList,8504.609107971191
55,1460,False,0,50,dNormal,303.5609722137451
56,1518,False,0,50,dHeapNList,9243.153810501099
56,1518,False,0,50,dNormal,307.20996856689453
57,1564,False,0,50,dHeapNList,10800.74691772461
57,1564,False,0,50,dNormal,383.1210136413574
58,1613,False,0,50,dHeapNList,11574.819087982178
58,1613,False,0,50,dNormal,406.4059257507324
59,1674,False,0,50,dHeapNList,10901.636838912964
59,1674,False,0,50,dNormal,373.3198642730713
1,0,False,0,50,dHeapNList,0.0040531158447265625
1,0,False,0,50,dNormal,0.00095367431640625
2,1,False,0,50,dHeapNList,0.010013580322265625
2,1,False,0,50,dNormal,0.003814697265625
3,3,False,0,50,dHeapNList,0.02002716064453125
3,3,False,0,50,dNormal,0.010013580322265625
4,6,False,0,50,dHeapNList,0.0591278076171875
4,6,False,0,50,dNormal,0.0209808349609375
5,9,False,0,50,dHeapNList,0.13017654418945312
5,9,False,0,50,dNormal,0.030994415283203125
6,15,False,0,50,dHeapNList,0.3871917724609375
6,15,False,0,50,dNormal,0.05412101745605469
7,21,False,0,50,dHeapNList,0.9999275207519531
7,21,False,0,50,dNormal,0.09393692016601562
8,27,False,0,50,dHeapNList,1.7321109771728516
8,27,False,0,50,dNormal,0.13399124145507812
9,35,False,0,50,dHeapNList,2.8617382049560547
9,35,False,0,50,dNormal,0.18286705017089844
10,45,False,0,50,dHeapNList,5.943059921264648
10,45,False,0,50,dNormal,0.3070831298828125
11,53,False,0,50,dHeapNList,7.952213287353516
11,53,False,0,50,dNormal,0.39315223693847656
12,65,False,0,50,dHeapNList,12.270212173461914
12,65,False,0,50,dNormal,0.5488395690917969
13,72,False,0,50,dHeapNList,16.482114791870117
13,72,False,0,50,dNormal,0.7898807525634766
14,89,False,0,50,dHeapNList,28.496980667114258
14,89,False,0,50,dNormal,1.207113265991211
15,102,False,0,50,dHeapNList,34.330129623413086
15,102,False,0,50,dNormal,1.2319087982177734
16,118,False,0,50,dHeapNList,48.57802391052246
16,118,False,0,50,dNormal,1.6281604766845703
17,134,False,0,50,dHeapNList,61.09786033630371
17,134,False,0,50,dNormal,2.105236053466797
18,150,False,0,50,dHeapNList,76.93314552307129
18,150,False,0,50,dNormal,2.6030540466308594
19,163,False,0,50,dHeapNList,90.2400016784668
19,163,False,0,50,dNormal,3.2210350036621094
20,188,False,0,50,dHeapNList,121.90604209899902
20,188,False,0,50,dNormal,3.828287124633789
21,208,False,0,50,dHeapNList,152.50873565673828
21,208,False,0,50,dNormal,5.637884140014648
22,228,False,0,50,dHeapNList,184.2031478881836
22,228,False,0,50,dNormal,5.568027496337891
23,251,False,0,50,dHeapNList,224.6110439300537
23,251,False,0,50,dNormal,7.318019866943359
24,266,False,0,50,dHeapNList,254.40311431884766
24,266,False,0,50,dNormal,8.116960525512695
25,292,False,0,50,dHeapNList,308.87484550476074
25,292,False,0,50,dNormal,10.831117630004883
26,321,False,0,50,dHeapNList,380.4590702056885
26,321,False,0,50,dNormal,11.141061782836914
27,347,False,0,50,dHeapNList,467.6511287689209
27,347,False,0,50,dNormal,16.343116760253906
28,370,False,0,50,dHeapNList,554.8388957977295
28,370,False,0,50,dNormal,19.821882247924805
29,402,False,0,50,dHeapNList,589.0839099884033
29,402,False,0,50,dNormal,20.564794540405273
30,433,False,0,50,dHeapNList,743.10302734375
30,433,False,0,50,dNormal,26.4739990234375
31,455,False,0,50,dHeapNList,779.5829772949219
31,455,False,0,50,dNormal,23.375988006591797
32,489,False,0,50,dHeapNList,935.8489513397217
32,489,False,0,50,dNormal,33.40005874633789
33,520,False,0,50,dHeapNList,1071.458101272583
33,520,False,0,50,dNormal,38.61665725708008
34,548,False,0,50,dHeapNList,1245.642900466919
34,548,False,0,50,dNormal,41.535139083862305
35,583,False,0,50,dHeapNList,1272.139072418213
35,583,False,0,50,dNormal,42.78683662414551
36,612,False,0,50,dHeapNList,1493.7880039215088
36,612,False,0,50,dNormal,42.53268241882324
37,655,False,0,50,dHeapNList,1602.4808883666992
37,655,False,0,50,dNormal,48.98381233215332
38,694,False,0,50,dHeapNList,1896.9290256500244
38,694,False,0,50,dNormal,67.46697425842285
39,731,False,0,50,dHeapNList,2001.7080307006836
39,731,False,0,50,dNormal,92.041015625
40,758,False,0,50,dHeapNList,2304.018974304199
40,758,False,0,50,dNormal,98.97017478942871
41,799,False,0,50,dHeapNList,2662.1670722961426
41,799,False,0,50,dNormal,96.0087776184082
42,846,False,0,50,dHeapNList,2743.1931495666504
42,846,False,0,50,dNormal,112.99300193786621
43,882,False,0,50,dHeapNList,2981.804132461548
43,882,False,0,50,dNormal,103.24382781982422
44,922,False,0,50,dHeapNList,3401.6969203948975
44,922,False,0,50,dNormal,111.27805709838867
45,965,False,0,50,dHeapNList,4416.524171829224
45,965,False,0,50,dNormal,137.9387378692627
46,1021,False,0,50,dHeapNList,4104.713916778564
46,1021,False,0,50,dNormal,141.1750316619873
47,1049,False,0,50,dHeapNList,4365.566968917847
47,1049,False,0,50,dNormal,179.34489250183105
48,1105,False,0,50,dHeapNList,4853.039979934692
48,1105,False,0,50,dNormal,185.27984619140625
49,1151,False,0,50,dHeapNList,5525.71177482605
49,1151,False,0,50,dNormal,187.55507469177246
50,1204,False,0,50,dHeapNList,5775.647878646851
50,1204,False,0,50,dNormal,239.3050193786621
51,1256,False,0,50,dHeapNList,6764.313220977783
51,1256,False,0,50,dNormal,219.39897537231445
52,1297,False,0,50,dHeapNList,6984.463930130005
52,1297,False,0,50,dNormal,260.78271865844727
53,1353,False,0,50,dHeapNList,8442.925930023193
53,1353,False,0,50,dNormal,310.55402755737305
54,1406,False,0,50,dHeapNList,8549.375057220459
54,1406,False,0,50,dNormal,294.6360111236572
55,1462,False,0,50,dHeapNList,8880.046129226685
55,1462,False,0,50,dNormal,826.962947845459
56,1513,False,0,50,dHeapNList,9156.98218345642
56,1513,False,0,50,dNormal,319.9000358581543
57,1563,False,0,50,dHeapNList,10449.048042297363
57,1563,False,0,50,dNormal,360.4919910430908
58,1628,False,0,50,dHeapNList,12432.507991790771
58,1628,False,0,50,dNormal,1187.6919269561768
59,1686,False,0,50,dHeapNList,11796.928644180298
59,1686,False,0,50,dNormal,591.2320613861084
1,0,False,0,50,dHeapNList,0.0030994415283203125
1,0,False,0,50,dNormal,0.0019073486328125
2,1,False,0,50,dHeapNList,0.007867813110351562
2,1,False,0,50,dNormal,0.005245208740234375
3,3,False,0,50,dHeapNList,0.024080276489257812
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.06413459777832031
4,6,False,0,50,dNormal,0.0209808349609375
5,9,False,0,50,dHeapNList,0.11301040649414062
5,9,False,0,50,dNormal,0.030994415283203125
6,15,False,0,50,dHeapNList,0.5497932434082031
6,15,False,0,50,dNormal,0.06985664367675781
7,21,False,0,50,dHeapNList,0.9119510650634766
7,21,False,0,50,dNormal,0.08821487426757812
8,26,False,0,50,dHeapNList,1.6849040985107422
8,26,False,0,50,dNormal,0.13494491577148438
9,36,False,0,50,dHeapNList,3.615856170654297
9,36,False,0,50,dNormal,0.22077560424804688
10,44,False,0,50,dHeapNList,5.322933197021484
10,44,False,0,50,dNormal,0.293731689453125
11,54,False,0,50,dHeapNList,8.299827575683594
11,54,False,0,50,dNormal,0.5218982696533203
12,64,False,0,50,dHeapNList,12.775182723999023
12,64,False,0,50,dNormal,0.5888938903808594
13,75,False,0,50,dHeapNList,18.108367919921875
13,75,False,0,50,dNormal,0.6988048553466797
14,88,False,0,50,dHeapNList,24.678707122802734
14,88,False,0,50,dNormal,0.9291172027587891
15,104,False,0,50,dHeapNList,33.46586227416992
15,104,False,0,50,dNormal,1.3828277587890625
16,119,False,0,50,dHeapNList,46.54383659362793
16,119,False,0,50,dNormal,1.6689300537109375
17,135,False,0,50,dHeapNList,69.39315795898438
17,135,False,0,50,dNormal,2.4976730346679688
18,152,False,0,50,dHeapNList,78.03797721862793
18,152,False,0,50,dNormal,2.783060073852539
19,170,False,0,50,dHeapNList,98.55914115905762
19,170,False,0,50,dNormal,3.4172534942626953
20,187,False,0,50,dHeapNList,119.53997611999512
20,187,False,0,50,dNormal,4.099845886230469
21,204,False,0,50,dHeapNList,157.8502655029297
21,204,False,0,50,dNormal,5.292654037475586
22,227,False,0,50,dHeapNList,203.74774932861328
22,227,False,0,50,dNormal,6.963968276977539
23,249,False,0,50,dHeapNList,222.8708267211914
23,249,False,0,50,dNormal,7.1697235107421875
24,272,False,0,50,dHeapNList,285.7339382171631
24,272,False,0,50,dNormal,9.986162185668945
25,295,False,0,50,dHeapNList,311.9168281555176
25,295,False,0,50,dNormal,9.261846542358398
26,321,False,0,50,dHeapNList,432.96003341674805
26,321,False,0,50,dNormal,16.606807708740234
27,344,False,0,50,dHeapNList,463.4668827056885
27,344,False,0,50,dNormal,13.885021209716797
28,369,False,0,50,dHeapNList,548.4511852264404
28,369,False,0,50,dNormal,15.491962432861328
29,397,False,0,50,dHeapNList,581.1688899993896
29,397,False,0,50,dNormal,17.619848251342773
30,421,False,0,50,dHeapNList,658.0867767333984
30,421,False,0,50,dNormal,19.819021224975586
31,452,False,0,50,dHeapNList,823.4500885009766
31,452,False,0,50,dNormal,27.503013610839844
32,489,False,0,50,dHeapNList,946.5761184692383
32,489,False,0,50,dNormal,32.186031341552734
33,524,False,0,50,dHeapNList,1029.2439460754395
33,524,False,0,50,dNormal,33.128976821899414
34,549,False,0,50,dHeapNList,1131.702184677124
34,549,False,0,50,dNormal,38.45930099487305
35,584,False,0,50,dHeapNList,1429.258108139038
35,584,False,0,50,dNormal,43.36881637573242
36,621,False,0,50,dHeapNList,1448.8792419433594
36,621,False,0,50,dNormal,45.91226577758789
37,650,False,0,50,dHeapNList,1756.2429904937744
37,650,False,0,50,dNormal,56.021928787231445
38,694,False,0,50,dHeapNList,2126.183271408081
38,694,False,0,50,dNormal,80.41810989379883
39,732,False,0,50,dHeapNList,2488.245964050293
39,732,False,0,50,dNormal,92.74792671203613
40,768,False,0,50,dHeapNList,2461.6591930389404
40,768,False,0,50,dNormal,99.83396530151367
41,808,False,0,50,dHeapNList,2626.9681453704834
41,808,False,0,50,dNormal,86.38501167297363
42,843,False,0,50,dHeapNList,2713.531970977783
42,843,False,0,50,dNormal,160.57395935058594
43,883,False,0,50,dHeapNList,3270.4741954803467
43,883,False,0,50,dNormal,111.54508590698242
44,928,False,0,50,dHeapNList,3442.8720474243164
44,928,False,0,50,dNormal,112.90216445922852
45,968,False,0,50,dHeapNList,3755.5618286132812
45,968,False,0,50,dNormal,171.86713218688965
46,1014,False,0,50,dHeapNList,4450.8678913116455
46,1014,False,0,50,dNormal,140.3059959411621
47,1062,False,0,50,dHeapNList,4508.429050445557
47,1062,False,0,50,dNormal,148.13685417175293
48,1102,False,0,50,dHeapNList,5155.226945877075
48,1102,False,0,50,dNormal,169.48771476745605
49,1143,False,0,50,dHeapNList,4979.590177536011
49,1143,False,0,50,dNormal,165.83800315856934
50,1200,False,0,50,dHeapNList,5497.726202011108
50,1200,False,0,50,dNormal,191.73407554626465
51,1254,False,0,50,dHeapNList,6494.240999221802
51,1254,False,0,50,dNormal,229.00104522705078
52,1299,False,0,50,dHeapNList,6760.880947113037
52,1299,False,0,50,dNormal,252.56800651550293
53,1353,False,0,50,dHeapNList,9028.56707572937
53,1353,False,0,50,dNormal,369.121789932251
54,1407,False,0,50,dHeapNList,9127.293348312378
54,1407,False,0,50,dNormal,392.08292961120605
55,1458,False,0,50,dHeapNList,8801.589965820312
55,1458,False,0,50,dNormal,335.3869915008545
56,1515,False,0,50,dHeapNList,9849.127054214478
56,1515,False,0,50,dNormal,391.19887351989746
57,1554,False,0,50,dHeapNList,9642.798662185669
57,1554,False,0,50,dNormal,305.1888942718506
58,1618,False,0,50,dHeapNList,10495.084047317505
58,1618,False,0,50,dNormal,409.67321395874023
59,1670,False,0,50,dHeapNList,11161.226987838745
59,1670,False,0,50,dNormal,392.4832344055176
1,0,False,0,50,dHeapNList,0.0030994415283203125
1,0,False,0,50,dNormal,0.0007152557373046875
2,1,False,0,50,dHeapNList,0.010967254638671875
2,1,False,0,50,dNormal,0.005245208740234375
3,3,False,0,50,dHeapNList,0.019073486328125
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.05793571472167969
4,6,False,0,50,dNormal,0.02002716064453125
5,10,False,0,50,dHeapNList,0.1652240753173828
5,10,False,0,50,dNormal,0.03504753112792969
6,14,False,0,50,dHeapNList,0.3781318664550781
6,14,False,0,50,dNormal,0.052928924560546875
7,20,False,0,50,dHeapNList,0.7910728454589844
7,20,False,0,50,dNormal,0.08678436279296875
8,26,False,0,50,dHeapNList,1.5947818756103516
8,26,False,0,50,dNormal,0.12612342834472656
9,35,False,0,50,dHeapNList,3.1702518463134766
9,35,False,0,50,dNormal,0.1938343048095703
10,45,False,0,50,dHeapNList,6.001949310302734
10,45,False,0,50,dNormal,0.308990478515625
11,52,False,0,50,dHeapNList,7.723808288574219
11,52,False,0,50,dNormal,0.38695335388183594
12,63,False,0,50,dHeapNList,12.475728988647461
12,63,False,0,50,dNormal,0.5650520324707031
13,76,False,0,50,dHeapNList,17.75217056274414
13,76,False,0,50,dNormal,0.7610321044921875
14,88,False,0,50,dHeapNList,24.338960647583008
14,88,False,0,50,dNormal,0.9210109710693359
15,102,False,0,50,dHeapNList,37.24479675292969
15,102,False,0,50,dNormal,1.3420581817626953
